1, 1    , 21&22 , 3&4 , 15&16 
1, 2    , T5&T6 , 1&2 , T7&T8 
1, 3    , T1&T2 , 49&50 , 5&6 
1, 4    , 3&4 , 21&22 , 15&16 
1, 5    , 45&46 , T1&T2 , 21&22 
1, 6    , 13&14 , 1&2 , 51&52 
1, 7    , 23&24 , 55&56 , T1&T2 
1, 8    , 3&4 , 15&16 , 11&12 
1, 9    , 7&8 , 45&46 , 51&52 
1, 10   , 5&6 , 25&26 , 1&2 
1, 11   , 49&50 , 5&6 , 55&56 
1, 12   , 51&52 , 45&46 , 13&14 
1, 13   , 55&56 , 13&14 , 47&48 
1, 14   , 45&46 , 11&12 , T3&T4 
1, 15   , 7&8 , 13&14 , 21&22 
1, 16   , 47&48 , 5&6 , 1&2 
1, 17   , 23&24 , 15&16 , 25&26 
1, 18   , 11&12 , T5&T6 , 27&28 
1, 19   , T3&T4 , 47&48 , 9&10 
1, 20   , T7&T8 , 51&52 , 53&54 
1, 21   , 11&12 , T3&T4 , 7&8 
1, 22   , 9&10 , T3&T4 , T5&T6 
1, 23   , 1&2 , 55&56 , 13&14 
1, 24   , T7&T8 , T5&T6 , 53&54 
1, 25   , 27&28 , 9&10 , 25&26 
1, 26   , 53&54 , 23&24 , 11&12 
1, 27   , 25&26 , 27&28 , 23&24 
1, 28   , 55&56 , 27&28 , 5&6 
1, 29   , 25&26 , 3&4 , 47&48 
1, 30   , 21&22 , 51&52 , 3&4 
1, 31   , 13&14 , T1&T2 , 3&4 
1, 32   , 1&2 , 47&48 , T3&T4 
1, 33   , 49&50 , 7&8 , 27&28 
1, 34   , 15&16 , 21&22 , 49&50 
1, 35   , T3&T4 , 7&8 , 55&56 
1, 36   , 47&48 , 25&26 , 7&8 
1, 37   , 15&16 , T7&T8 , 45&46 
1, 38   , 9&10 , 53&54 , T1&T2 
1, 39   , 53&54 , T7&T8 , 49&50 
1, 40   , 27&28 , 53&54 , T7&T8 
1, 41   , 5&6 , 49&50 , 45&46 
1, 42   , T5&T6 , 11&12 , 9&10 
1, 43   , 51&52 , 9&10 , 23&24 
1, 44   , T1&T2 , 23&24 , T5&T6 
2, 1    , 13&14 , 23&24 , 9&10 
2, 2    , 23&24 , 45&46 , 21&22 
2, 3    , 45&46 , 13&14 , 23&24 
2, 4    , T1&T2 , 3&4 , 49&50 
2, 5    , 55&56 , 15&16 , 13&14 
2, 6    , 11&12 , T1&T2 , 45&46 
2, 7    , 3&4 , 5&6 , 25&26 
2, 8    , 11&12 , T3&T4 , 27&28 
2, 9    , 25&26 , T7&T8 , 1&2 
2, 10   , 23&24 , 55&56 , 45&46 
2, 11   , 47&48 , 45&46 , 51&52 
2, 12   , 5&6 , 25&26 , 7&8 
2, 13   , 47&48 , 47&48 , 25&26 
2, 14   , T7&T8 , 21&22 , T3&T4 
2, 15   , T5&T6 , 55&56 , T7&T8 
2, 16   , 15&16 , 53&54 , 55&56 
2, 17   , 55&56 , 47&48 , T7&T8 
2, 18   , 21&22 , 15&16 , T3&T4 
2, 19   , 53&54 , T7&T8 , 55&56 
2, 20   , 45&46 , 53&54 , 9&10 
2, 21   , T5&T6 , 25&26 , T1&T2 
2, 22   , 5&6 , 27&28 , 47&48 
2, 23   , T1&T2 , 11&12 , 3&4 
2, 24   , 13&14 , 51&52 , T1&T2 
2, 25   , T7&T8 , 7&8 , 21&22 
2, 26   , 27&28 , 3&4 , 13&14 
2, 27   , 21&22 , 27&28 , 23&24 
2, 28   , 49&50 , 11&12 , 53&54 
2, 29   , 51&52 , 7&8 , T5&T6 
2, 30   , 51&52 , 5&6 , 27&28 
2, 31   , 49&50 , 13&14 , 5&6 
2, 32   , 1&2 , T3&T4 , 49&50 
2, 33   , 9&10 , T1&T2 , 3&4 
2, 34   , 9&10 , 1&2 , 7&8 
2, 35   , 27&28 , 49&50 , 11&12 
2, 36   , 7&8 , 1&2 , 51&52 
2, 37   , T3&T4 , 23&24 , 5&6 
2, 38   , 7&8 , 49&50 , 15&16 
2, 39   , 3&4 , 21&22 , 53&54 
2, 40   , 25&26 , T5&T6 , 47&48 
2, 41   , 15&16 , 9&10 , 1&2 
2, 42   , 1&2 , 51&52 , 11&12 
2, 43   , T3&T4 , 9&10 , T5&T6 
2, 44   , 53&54 , T5&T6 , 15&16 
3, 1    , 49&50 , 21&22 , 27&28 
3, 2    , 51&52 , 45&46 , 9&10 
3, 3    , 21&22 , T3&T4 , 55&56 
3, 4    , 45&46 , 5&6 , 7&8 
3, 5    , 51&52 , 15&16 , 23&24 
3, 6    , 5&6 , T1&T2 , 49&50 
3, 7    , 3&4 , T7&T8 , T5&T6 
3, 8    , 21&22 , 45&46 , 3&4 
3, 9    , 47&48 , 23&24 , 3&4 
3, 10   , 15&16 , 49&50 , 25&26 
3, 11   , 47&48 , 27&28 , 25&26 
3, 12   , 13&14 , 53&54 , 5&6 
3, 13   , 25&26 , 9&10 , 21&22 
3, 14   , 23&24 , 27&28 , T7&T8 
3, 15   , 27&28 , T1&T2 , 55&56 
3, 16   , T5&T6 , 3&4 , 45&46 
3, 17   , T3&T4 , 7&8 , 1&2 
3, 18   , 53&54 , 25&26 , 51&52 
3, 19   , 7&8 , 49&50 , 27&28 
3, 20   , T7&T8 , 51&52 , 15&16 
3, 21   , 7&8 , 11&12 , T1&T2 
3, 22   , 5&6 , 1&2 , 47&48 
3, 23   , 11&12 , 47&48 , 49&50 
3, 24   , 55&56 , T3&T4 , 21&22 
3, 25   , 1&2 , 53&54 , T1&T2 
3, 26   , T1&T2 , 23&24 , 5&6 
3, 27   , 1&2 , 5&6 , 9&10 
3, 28   , T5&T6 , 13&14 , 53&54 
3, 29   , 9&10 , 1&2 , 11&12 
3, 30   , 55&56 , 7&8 , 47&48 
3, 31   , 3&4 , 25&26 , T3&T4 
3, 32   , 25&26 , T5&T6 , 45&46 
3, 33   , 15&16 , 51&52 , 11&12 
3, 34   , 23&24 , 9&10 , 51&52 
3, 35   , 13&14 , 3&4 , 7&8 
3, 36   , 49&50 , 15&16 , 53&54 
3, 37   , T1&T2 , T5&T6 , 1&2 
3, 38   , T7&T8 , 21&22 , T7&T8 
3, 39   , 53&54 , 11&12 , 23&24 
3, 40   , 11&12 , T7&T8 , 13&14 
3, 41   , 9&10 , 55&56 , 13&14 
3, 42   , 45&46 , 55&56 , T3&T4 
3, 43   , T3&T4 , 13&14 , 15&16 
3, 44   , 27&28 , 47&48 , T5&T6 
4, 1    , 53&54 , 13&14 , 55&56 
4, 2    , T1&T2 , 21&22 , 49&50 
4, 3    , T3&T4 , 25&26 , 53&54 
4, 4    , 3&4 , 15&16 , 53&54 
4, 5    , 3&4 , 27&28 , 23&24 
4, 6    , T5&T6 , 55&56 , T7&T8 
4, 7    , 49&50 , 51&52 , T5&T6 
4, 8    , 11&12 , 1&2 , 21&22 
4, 9    , 21&22 , 7&8 , 1&2 
4, 10   , 11&12 , T1&T2 , 1&2 
4, 11   , 45&46 , 11&12 , T7&T8 
4, 12   , 1&2 , T7&T8 , 5&6 
4, 13   , 21&22 , T3&T4 , 27&28 
4, 14   , 55&56 , 7&8 , 21&22 
4, 15   , 13&14 , 15&16 , 51&52 
4, 16   , 49&50 , 23&24 , 11&12 
4, 17   , 5&6 , 3&4 , 45&46 
4, 18   , 51&52 , 47&48 , 3&4 
4, 19   , 51&52 , 55&56 , T1&T2 
4, 20   , 25&26 , 5&6 , 47&48 
4, 21   , 9&10 , T5&T6 , 25&26 
4, 22   , 25&26 , 53&54 , 45&46 
4, 23   , T7&T8 , 45&46 , 27&28 
4, 24   , 47&48 , 49&50 , 7&8 
4, 25   , 53&54 , 9&10 , 7&8 
4, 26   , 5&6 , T1&T2 , 13&14 
4, 27   , 7&8 , 5&6 , T3&T4 
4, 28   , T3&T4 , 49&50 , 9&10 
4, 29   , 47&48 , T7&T8 , 49&50 
4, 30   , 23&24 , 25&26 , 13&14 
4, 31   , 13&14 , 21&22 , 55&56 
4, 32   , T5&T6 , 11&12 , T3&T4 
4, 33   , T1&T2 , 27&28 , 15&16 
4, 34   , 9&10 , 9&10 , T5&T6 
4, 35   , 7&8 , T3&T4 , 23&24 
4, 36   , 27&28 , 53&54 , 5&6 
4, 37   , 1&2 , 51&52 , 11&12 
4, 38   , T7&T8 , 1&2 , 3&4 
4, 39   , 15&16 , 3&4 , 51&52 
4, 40   , 45&46 , T5&T6 , 15&16 
4, 41   , 15&16 , 45&46 , 47&48 
4, 42   , 23&24 , 13&14 , 25&26 
4, 43   , 27&28 , 23&24 , T1&T2 
4, 44   , 55&56 , 47&48 , 9&10 
5, 1    , 45&46 , 55&56 , 47&48 
5, 2    , 55&56 , 5&6 , 45&46 
5, 3    , 11&12 , 15&16 , 51&52 
5, 4    , 53&54 , 27&28 , 9&10 
5, 5    , T3&T4 , 23&24 , T5&T6 
5, 6    , 21&22 , 49&50 , 25&26 
5, 7    , 27&28 , T7&T8 , 11&12 
5, 8    , 49&50 , 47&48 , 45&46 
5, 9    , 11&12 , 45&46 , 53&54 
5, 10   , 23&24 , 11&12 , T3&T4 
5, 11   , 45&46 , 7&8 , T7&T8 
5, 12   , 13&14 , 3&4 , 11&12 
5, 13   , 51&52 , T1&T2 , 27&28 
5, 14   , T5&T6 , 25&26 , 7&8 
5, 15   , 7&8 , T5&T6 , 13&14 
5, 16   , 9&10 , 21&22 , 3&4 
5, 17   , 51&52 , 27&28 , T3&T4 
5, 18   , T1&T2 , 3&4 , 5&6 
5, 19   , T7&T8 , T1&T2 , 21&22 
5, 20   , 25&26 , T3&T4 , 53&54 
5, 21   , 9&10 , 51&52 , 49&50 
5, 22   , 47&48 , T7&T8 , 1&2 
5, 23   , 49&50 , 11&12 , T7&T8 
5, 24   , 5&6 , 23&24 , 23&24 
5, 25   , 15&16 , 1&2 , 5&6 
5, 26   , 5&6 , 9&10 , T1&T2 
5, 27   , 7&8 , 13&14 , T1&T2 
5, 28   , 3&4 , 7&8 , 55&56 
5, 29   , 25&26 , 53&54 , 13&14 
5, 30   , T3&T4 , 1&2 , 15&16 
5, 31   , 1&2 , T3&T4 , 49&50 
5, 32   , T1&T2 , 55&56 , 15&16 
5, 33   , T7&T8 , 47&48 , 7&8 
5, 34   , 47&48 , 45&46 , 25&26 
5, 35   , 23&24 , 53&54 , 55&56 
5, 36   , 15&16 , 25&26 , 21&22 
5, 37   , 21&22 , 13&14 , 1&2 
5, 38   , 3&4 , 9&10 , 27&28 
5, 39   , 13&14 , 5&6 , 51&52 
5, 40   , 1&2 , 21&22 , 47&48 
5, 41   , T5&T6 , 51&52 , 23&24 
5, 42   , 27&28 , 15&16 , 3&4 
5, 43   , 55&56 , T5&T6 , 9&10 
5, 44   , 53&54 , 49&50 , T5&T6 
6, 1    , 13&14 , 27&28 , T3&T4 
6, 2    , T1&T2 , 3&4 , T7&T8 
6, 3    , 45&46 , 21&22 , 23&24 
6, 4    , 1&2 , 9&10 , 13&14 
6, 5    , 53&54 , 11&12 , 1&2 
6, 6    , 13&14 , 1&2 , 51&52 
6, 7    , 49&50 , T7&T8 , 11&12 
6, 8    , 15&16 , 7&8 , 5&6 
6, 9    , 23&24 , 45&46 , 27&28 
6, 10   , 27&28 , 51&52 , 3&4 
6, 11   , 5&6 , 49&50 , 45&46 
6, 12   , 3&4 , 27&28 , 7&8 
6, 13   , 21&22 , 3&4 , 25&26 
6, 14   , T3&T4 , 1&2 , 15&16 
6, 15   , 55&56 , T1&T2 , 47&48 
6, 16   , 47&48 , 11&12 , 15&16 
6, 17   , 23&24 , 55&56 , 51&52 
6, 18   , 45&46 , T1&T2 , 13&14 
6, 19   , 7&8 , 5&6 , 21&22 
6, 20   , T1&T2 , 15&16 , 9&10 
6, 21   , 51&52 , 55&56 , 9&10 
6, 22   , 1&2 , T3&T4 , 53&54 
6, 23   , T3&T4 , 23&24 , T5&T6 
6, 24   , T7&T8 , T5&T6 , 3&4 
6, 25   , 25&26 , 9&10 , 23&24 
6, 26   , 11&12 , 25&26 , 53&54 
6, 27   , 51&52 , 25&26 , 7&8 
6, 28   , 3&4 , T3&T4 , 11&12 
6, 29   , 11&12 , 51&52 , T5&T6 
6, 30   , 9&10 , 49&50 , 55&56 
6, 31   , T5&T6 , 5&6 , 45&46 
6, 32   , 53&54 , 47&48 , 1&2 
6, 33   , T5&T6 , 53&54 , 49&50 
6, 34   , 47&48 , 23&24 , 21&22 
6, 35   , 49&50 , 47&48 , 27&28 
6, 36   , 15&16 , 13&14 , 47&48 
6, 37   , 7&8 , 45&46 , 49&50 
6, 38   , 5&6 , T5&T6 , T7&T8 
6, 39   , T7&T8 , 13&14 , 25&26 
6, 40   , 55&56 , 21&22 , 5&6 
6, 41   , 9&10 , T7&T8 , T3&T4 
6, 42   , 25&26 , 53&54 , T1&T2 
6, 43   , 21&22 , 7&8 , T1&T2 
6, 44   , 27&28 , 15&16 , 55&56 
7, 1    , 27&28 , T7&T8 , 3&4 
7, 2    , 15&16 , 25&26 , 53&54 
7, 3    , 45&46 , 9&10 , 27&28 
7, 4    , 47&48 , 23&24 , 11&12 
7, 5    , 25&26 , 11&12 , 23&24 
7, 6    , 47&48 , 27&28 , 7&8 
7, 7    , 51&52 , T1&T2 , 1&2 
7, 8    , 9&10 , 55&56 , T7&T8 
7, 9    , T1&T2 , 9&10 , 11&12 
